question_id,poll_id,race_id,cycle,state,pollster_id,pollster,sponsor_ids,sponsors,partisan,display_name,pollster_rating_id,pollster_rating_name,fte_grade,sample_size,population,population_full,methodology,office_type,seat_number,start_date,end_date,sponsor_candidate,tracking,nationwide_batch,created_at,notes,url,stage,dem,rep,ind
93921,57805,8274,2020,,1416,Harris Insights & Analytics,985,ScottRasmussen.com,,HarrisX,133,Harris Insights & Analytics,B+,3000,rv,rv,Online,U.S. House,,3/28/19,3/31/19,"",TRUE,false,4/2/19 14:07,,https://scottrasmussen.com/toplines-congressional-ballot/,general,43.0,37.0,
93913,57804,8274,2020,,1416,Harris Insights & Analytics,985,ScottRasmussen.com,,HarrisX,133,Harris Insights & Analytics,B+,3000,rv,rv,Online,U.S. House,,3/27/19,3/30/19,"",TRUE,false,4/1/19 18:43,,https://scottrasmussen.com/toplines-congressional-ballot/,general,43.0,37.0,
93885,57794,8274,2020,,1416,Harris Insights & Analytics,985,ScottRasmussen.com,,HarrisX,133,Harris Insights & Analytics,B+,3008,rv,rv,Online,U.S. House,,3/26/19,3/29/19,"",TRUE,false,3/30/19 06:35,,https://docs.google.com/spreadsheets/d/e/2PACX-1vTuoMQjVnSTWxy5nWZwbOMoB-T4-Hg64_QMfie1t4Uf_Az7H02JUkIgoaFxZmPheA0p6O47RR5QfAYH/pubhtml/sheet?headers=false&gid=0,general,42.0,36.0,
93886,57795,8274,2020,,1416,Harris Insights & Analytics,985,ScottRasmussen.com,,HarrisX,133,Harris Insights & Analytics,B+,7010,rv,rv,Online,U.S. House,,3/22/19,3/29/19,"",TRUE,false,3/30/19 06:36,,https://docs.google.com/spreadsheets/d/e/2PACX-1vQfJDdAIQCaaVYAzy2tC6PaVgi7xJ0HAebVEK76_lSnP1s1KMWuLhmrMNhjotNO4-KGSPcInvv1lh2i/pubhtml/sheet?headers=false&gid=0,general,42.0,36.0,
93901,57802,8274,2020,,383,Public Policy Polling,"","",,Public Policy Polling,263,Public Policy Polling,A-,846,rv,rv,IVR/Online,U.S. House,,3/27/19,3/28/19,"",,false,4/1/19 12:03,,https://www.publicpolicypolling.com/wp-content/uploads/2019/04/PPP_Release_National_40119.pdf,general,51.0,40.0,
93875,57786,8274,2020,,1416,Harris Insights & Analytics,985,ScottRasmussen.com,,HarrisX,133,Harris Insights & Analytics,B+,3006,rv,rv,Online,U.S. House,,3/25/19,3/28/19,"",TRUE,false,3/29/19 07:54,,https://docs.google.com/spreadsheets/d/e/2PACX-1vS1U7AVIURN7wtHSv0l71zK7BwzQkzfGb6BT9jdf4Q_UK_imRKzbF11aurq3QEyd4CY0xwpFlzZLC6M/pubhtml/sheet?headers=false&gid=0,general,42.0,36.0,
93854,57780,8274,2020,,1416,Harris Insights & Analytics,985,ScottRasmussen.com,,HarrisX,133,Harris Insights & Analytics,B+,3005,rv,rv,Online,U.S. House,,3/24/19,3/27/19,"",TRUE,false,3/28/19 08:31,,https://docs.google.com/spreadsheets/d/e/2PACX-1vTCONWQRFKB9UBn1RsIYuu78r59kL-egyplmghzXtE_kRRS9ggnJKW7te-2qOnDeu6UbqN0wLfm3RJ3/pubhtml/sheet?headers=false&gid=0,general,42.0,36.0,
93843,57761,8274,2020,,1416,Harris Insights & Analytics,985,ScottRasmussen.com,,HarrisX,133,Harris Insights & Analytics,B+,3001,rv,rv,Online,U.S. House,,3/23/19,3/26/19,"",TRUE,false,3/27/19 08:11,,https://docs.google.com/spreadsheets/d/e/2PACX-1vTtZemsUR4rEqRVOKbvlMdoi_eHS1a7-5xV__ec8HdgTn3iRd8xzL3gAK1MASHr5CXgm1cgg58Pm-va/pubhtml/sheet?headers=false&gid=0,general,42.0,36.0,
93777,57749,8274,2020,,1416,Harris Insights & Analytics,985,ScottRasmussen.com,,HarrisX,133,Harris Insights & Analytics,B+,3002,rv,rv,Online,U.S. House,,3/22/19,3/25/19,"",TRUE,false,3/26/19 08:28,,https://docs.google.com/spreadsheets/d/e/2PACX-1vSN9bw9Do0-GxN4C4_xj_SXY6XA4gUl-UcnHtKw5jFhgQjLxbFuLrhQHeVRrOGWlCNdIolvUe4-KSQj/pubhtml/sheet?headers=false&gid=0,general,43.0,36.0,
93798,57760,8274,2020,,1189,Morning Consult,538,Politico,,Morning Consult,218,Morning Consult,B,1994,rv,rv,Online,U.S. House,,3/22/19,3/24/19,"",,false,3/26/19 16:18,,https://morningconsult.com/wp-content/uploads/2019/03/190346_crosstabs_POLITICO_RVs_v1_EM.pdf,general,43.0,38.0,
93771,57747,8274,2020,,1416,Harris Insights & Analytics,985,ScottRasmussen.com,,HarrisX,133,Harris Insights & Analytics,B+,3000,rv,rv,Online,U.S. House,,3/21/19,3/24/19,"",TRUE,false,3/25/19 15:19,,https://scottrasmussen.com/toplines-congressional-ballot/,general,42.0,36.0,
93773,57748,8274,2020,,294,McLaughlin & Associates,"","",,McLaughlin & Associates,203,McLaughlin & Associates,C/D,1000,lv,lv,Online,U.S. House,,3/20/19,3/24/19,"",,false,3/25/19 16:22,,http://mclaughlinonline.com/pols/wp-content/uploads/2019/03/National-Omni-MA-Topline-for-Release-3-25-19.pdf,general,42.8,46.7,
93770,57746,8274,2020,,1416,Harris Insights & Analytics,985,ScottRasmussen.com,,HarrisX,133,Harris Insights & Analytics,B+,3000,rv,rv,Online,U.S. House,,3/20/19,3/23/19,"",TRUE,false,3/25/19 15:19,,https://scottrasmussen.com/toplines-congressional-ballot/,general,42.0,36.0,
93736,57737,8274,2020,,1416,Harris Insights & Analytics,985,ScottRasmussen.com,,HarrisX,133,Harris Insights & Analytics,B+,3002,rv,rv,Online,U.S. House,,3/19/19,3/22/19,"",TRUE,false,3/23/19 08:14,,https://docs.google.com/spreadsheets/d/e/2PACX-1vTjrna8Uqyn4kyPWZSYHK9wSbAMCGmVwj--D-bCCxXvT43C-P1ehQSgMZyOiKSi1X2iPvvXR9G4hl_4/pubhtml/sheet?headers=false&gid=0,general,41.0,36.0,
93737,57738,8274,2020,,1416,Harris Insights & Analytics,985,ScottRasmussen.com,,HarrisX,133,Harris Insights & Analytics,B+,7007,rv,rv,Online,U.S. House,,3/15/19,3/22/19,"",TRUE,false,3/23/19 08:14,,https://docs.google.com/spreadsheets/d/e/2PACX-1vQGAiQgghmBR5PqO7mMRoauh_ZcbRKYIoK75jWXTDJvzi14ajxYPQiUOtvE5Tf5830aGGHsMox6mRjX/pubhtml/sheet?headers=false&gid=0,general,43.0,35.0,
93728,57731,8274,2020,,1416,Harris Insights & Analytics,985,ScottRasmussen.com,,HarrisX,133,Harris Insights & Analytics,B+,3005,rv,rv,Online,U.S. House,,3/18/19,3/21/19,"",TRUE,false,3/22/19 08:11,,https://docs.google.com/spreadsheets/d/e/2PACX-1vSqQHlf3aV5Kd743hDkJHZYTLZhA_zD2CAvzmehmR07-w0ORTZI3q5fuwID-UtEM_G5LTTYWct0MtBn/pubhtml/sheet?headers=false&gid=0,general,43.0,35.0,
93701,57723,8274,2020,,1416,Harris Insights & Analytics,985,ScottRasmussen.com,,HarrisX,133,Harris Insights & Analytics,B+,3005,rv,rv,Online,U.S. House,,3/17/19,3/20/19,"",TRUE,false,3/21/19 08:46,,https://docs.google.com/spreadsheets/d/e/2PACX-1vQiDmgQugIi3iYOeuf3YOWXlZZsWgt2RPVBDJ4qENy91pnmb8bvJTD-_yI8DJPZFQZYErCKPollBmEy/pubhtml/sheet?headers=false&gid=0,general,43.0,36.0,
93686,57716,8274,2020,,1416,Harris Insights & Analytics,985,ScottRasmussen.com,,HarrisX,133,Harris Insights & Analytics,B+,3004,rv,rv,Online,U.S. House,,3/16/19,3/19/19,"",TRUE,false,3/20/19 08:27,,https://docs.google.com/spreadsheets/d/e/2PACX-1vSjJ_CLUxn1DWe2mApnSxKpBHEZXjv0hk3tewMYpwRGfRzNmPezKJY72UPZrvFSlevjNZLa8eru7Zqu/pubhtml/sheet?headers=false&gid=0,general,44.0,36.0,
93626,57701,8274,2020,,1416,Harris Insights & Analytics,985,ScottRasmussen.com,,HarrisX,133,Harris Insights & Analytics,B+,3002,rv,rv,Online,U.S. House,,3/15/19,3/18/19,"",TRUE,false,3/19/19 08:19,,https://docs.google.com/spreadsheets/d/e/2PACX-1vQBtsU940LKs1kPv4n8ujeUxEppfAoc2XvgzxE-ooMIWOmEOswm78NoyX3-0f0WHwX3UfDwIBlWYF-m/pubhtml/sheet?headers=false&gid=0,general,43.0,35.0,
93707,57730,8274,2020,,1416,Harris Insights & Analytics,985,ScottRasmussen.com,,HarrisX,133,Harris Insights & Analytics,B+,3000,rv,rv,Online,U.S. House,,3/14/19,3/17/19,"",TRUE,false,3/21/19 15:58,,https://scottrasmussen.com/toplines-congressional-ballot/,general,43.0,35.0,
93706,57729,8274,2020,,1416,Harris Insights & Analytics,985,ScottRasmussen.com,,HarrisX,133,Harris Insights & Analytics,B+,3000,rv,rv,Online,U.S. House,,3/13/19,3/16/19,"",TRUE,false,3/21/19 15:58,,https://scottrasmussen.com/toplines-congressional-ballot/,general,44.0,36.0,
93605,57692,8274,2020,,1416,Harris Insights & Analytics,985,ScottRasmussen.com,,HarrisX,133,Harris Insights & Analytics,B+,3001,rv,rv,Online,U.S. House,,3/12/19,3/15/19,"",TRUE,false,3/16/19 10:00,,https://docs.google.com/spreadsheets/d/e/2PACX-1vRtqRSRaRmH7JPfDYAKKsMKS950y_vyf_aZ9RmNlPUgZ11HRUNYxuzkzGEwlAO2TUBvdgjJNBxQW9Fa/pubhtml/sheet?headers=false&gid=0,general,43.0,36.0,
93606,57694,8274,2020,,1416,Harris Insights & Analytics,985,ScottRasmussen.com,,HarrisX,133,Harris Insights & Analytics,B+,7003,rv,rv,Online,U.S. House,,3/8/19,3/15/19,"",TRUE,false,3/16/19 10:01,,https://docs.google.com/spreadsheets/d/e/2PACX-1vQ65Fk1xJqfdAoMnnI3KvGq3UcPTQgUVJfU2YTtViut-pJtbZLdPWiEN233mXkhvJgKL1a114pktQAD/pubhtml/sheet?headers=false&gid=0,general,42.0,36.0,
93595,57688,8274,2020,,1416,Harris Insights & Analytics,985,ScottRasmussen.com,,HarrisX,133,Harris Insights & Analytics,B+,3000,rv,rv,Online,U.S. House,,3/11/19,3/14/19,"",TRUE,false,3/15/19 08:09,,https://docs.google.com/spreadsheets/d/e/2PACX-1vTmwbtM5SjppLmpNMsP9ahPtcJZ4ZAv7oJV9N6RxWmLZuk2f8ITYBnEKXnY7rUNeI6R6RPIA4J4sEf5/pubhtml/sheet?headers=false&gid=0,general,42.0,37.0,
93584,57681,8274,2020,,1416,Harris Insights & Analytics,985,ScottRasmussen.com,,HarrisX,133,Harris Insights & Analytics,B+,3001,rv,rv,Online,U.S. House,,3/10/19,3/13/19,"",TRUE,false,3/14/19 08:22,,https://docs.google.com/spreadsheets/d/e/2PACX-1vTOgCFLC8296zBFBi4VlJj4Nmh1L3-xzaZm83_z7vA9gDoy5TgyZBInkHHKHengXc1F13PbawIwTN1y/pubhtml/sheet?headers=false&gid=0,general,42.0,36.0,
93571,57677,8274,2020,,1416,Harris Insights & Analytics,985,ScottRasmussen.com,,HarrisX,133,Harris Insights & Analytics,B+,3002,rv,rv,Online,U.S. House,,3/9/19,3/12/19,"",TRUE,false,3/13/19 08:58,,https://docs.google.com/spreadsheets/d/e/2PACX-1vTozBRzxQi0a5IGLbAU5NWAaduxOlvGAW9WDwmkH6PLfq-MdUJO-Gx1ogLTm6HDm18jsF49QHjNgKEs/pubhtml/sheet?headers=false&gid=0,general,41.0,35.0,
93528,57661,8274,2020,,1416,Harris Insights & Analytics,985,ScottRasmussen.com,,HarrisX,133,Harris Insights & Analytics,B+,3002,rv,rv,Online,U.S. House,,3/8/19,3/11/19,"",TRUE,false,3/12/19 08:23,,https://docs.google.com/spreadsheets/d/e/2PACX-1vQTJwElVOKGDjM4UltrmAW2Djg8suIVMk2jjOVrY_iYquyk56CdWJdvfk2pQwOCg1DX_TUbJAi5qSU9/pubhtml/sheet?headers=false&gid=0,general,42.0,35.0,
93522,57660,8274,2020,,1416,Harris Insights & Analytics,985,ScottRasmussen.com,,HarrisX,133,Harris Insights & Analytics,B+,3000,rv,rv,Online,U.S. House,,3/7/19,3/10/19,"",TRUE,false,3/11/19 13:07,,https://scottrasmussen.com/toplines-congressional-ballot/,general,41.0,37.0,
93521,57659,8274,2020,,1416,Harris Insights & Analytics,985,ScottRasmussen.com,,HarrisX,133,Harris Insights & Analytics,B+,3000,rv,rv,Online,U.S. House,,3/6/19,3/9/19,"",TRUE,false,3/11/19 13:07,,https://scottrasmussen.com/toplines-congressional-ballot/,general,42.0,38.0,
93498,57650,8274,2020,,1416,Harris Insights & Analytics,985,ScottRasmussen.com,,HarrisX,133,Harris Insights & Analytics,B+,3004,rv,rv,Online,U.S. House,,3/5/19,3/8/19,"",TRUE,false,3/9/19 07:53,,https://docs.google.com/spreadsheets/d/e/2PACX-1vTJ8bK89zIzCQXxUMgAnLvKMF65ZM1HB6Vvshx7V4hoJt-ZjiVFoRg907ODO1KxdA2do9lGqXB8AGep/pubhtml/sheet?headers=false&gid=0,general,42.0,37.0,
93499,57653,8274,2020,,1416,Harris Insights & Analytics,985,ScottRasmussen.com,,HarrisX,133,Harris Insights & Analytics,B+,7013,rv,rv,Online,U.S. House,,3/1/19,3/8/19,"",TRUE,false,3/9/19 07:53,,https://docs.google.com/spreadsheets/d/e/2PACX-1vRYtUhn_lP8U_FX1cOAu4QnNYXafR7s3dD52zh8c33iQtru3fqCVxXZazDOBldR3DRO-aH0sLzUVX_1/pubhtml/sheet?headers=false&gid=0,general,42.0,37.0,
93492,57647,8274,2020,,1416,Harris Insights & Analytics,985,ScottRasmussen.com,,HarrisX,133,Harris Insights & Analytics,B+,3004,rv,rv,Online,U.S. House,,3/4/19,3/7/19,"",TRUE,false,3/8/19 07:50,,https://docs.google.com/spreadsheets/d/e/2PACX-1vRapf3CL768PIUdKXBXY4uQ8l4Nhzo7NoW55oJgNwgG0AtTzDQWCpTo1T8ZIQEMc_LExDdehZicrF-L/pubhtml/sheet?headers=false&gid=0,general,42.0,37.0,
93487,57643,8274,2020,,1416,Harris Insights & Analytics,985,ScottRasmussen.com,,HarrisX,133,Harris Insights & Analytics,B+,3005,rv,rv,Online,U.S. House,,3/3/19,3/6/19,"",TRUE,false,3/7/19 07:25,,https://docs.google.com/spreadsheets/d/e/2PACX-1vQKiVcavgziSSz6vq62gbIkwQq-eu63wTFGEijxPbqhufy70_aUwi_XWMFTchzh8S7z6FGg-ab1jfT1/pubhtml/sheet?headers=false&gid=0,general,42.0,36.0,
93469,57634,8274,2020,,1416,Harris Insights & Analytics,985,ScottRasmussen.com,,HarrisX,133,Harris Insights & Analytics,B+,3006,rv,rv,Online,U.S. House,,3/2/19,3/5/19,"",TRUE,false,3/6/19 07:44,,https://docs.google.com/spreadsheets/d/e/2PACX-1vTNgYc5wIUlX6jnkviDx3mlP69CPnII4WqpSrxgW5LGacToD9MhHVu5syKUH2agIN6PJYZ9C0aVqCJX/pubhtml/sheet?headers=false&gid=0,general,41.0,37.0,
93427,57621,8274,2020,,1416,Harris Insights & Analytics,985,ScottRasmussen.com,,HarrisX,133,Harris Insights & Analytics,B+,3007,rv,rv,Online,U.S. House,,3/1/19,3/4/19,"",TRUE,false,3/5/19 08:12,,https://docs.google.com/spreadsheets/d/e/2PACX-1vRmWEzHx3GI4v7cXDaSma_f9HNDzU7kHV6zz48mv-q1LF-8W6LiGa4dDsd3krtxY3JFQIx4M3tna4K6/pubhtml/sheet?headers=false&gid=0,general,42.0,36.0,
93420,57620,8274,2020,,1416,Harris Insights & Analytics,985,ScottRasmussen.com,,HarrisX,133,Harris Insights & Analytics,B+,3000,rv,rv,Online,U.S. House,,2/28/19,3/3/19,"",TRUE,false,3/4/19 14:31,,https://scottrasmussen.com/toplines-congressional-ballot/,general,42.0,36.0,
93419,57619,8274,2020,,1416,Harris Insights & Analytics,985,ScottRasmussen.com,,HarrisX,133,Harris Insights & Analytics,B+,3000,rv,rv,Online,U.S. House,,2/27/19,3/2/19,"",TRUE,false,3/4/19 14:31,,https://scottrasmussen.com/toplines-congressional-ballot/,general,42.0,36.0,
124117,66583,8274,2020,,552,The Winston Group,1312,Winning the Issues,REP,The Winston Group,385,The Winston Group,A/B,1000,rv,rv,Online,U.S. House,,2/28/19,3/1/19,"",,false,5/29/20 13:11,,https://www.winningtheissues.org/wp-content/uploads/2019/03/Winning-the-Issues-February-2019-Survey.pdf,general,47.0,40.0,
93396,57609,8274,2020,,1416,Harris Insights & Analytics,985,ScottRasmussen.com,,HarrisX,133,Harris Insights & Analytics,B+,3006,rv,rv,Online,U.S. House,,2/26/19,3/1/19,"",TRUE,false,3/2/19 07:04,,https://docs.google.com/spreadsheets/d/e/2PACX-1vSqSSE59zSl22NS94tYH8pq3HYxtI8IgICzCIPFBGxpXN-ED5etlqQPb9wxD8PQjaw3n1j_DQyRe70H/pubhtml/sheet?headers=false&gid=0,general,42.0,36.0,
93397,57610,8274,2020,,1416,Harris Insights & Analytics,985,ScottRasmussen.com,,HarrisX,133,Harris Insights & Analytics,B+,7010,rv,rv,Online,U.S. House,,2/22/19,3/1/19,"",TRUE,false,3/2/19 07:04,,https://docs.google.com/spreadsheets/d/e/2PACX-1vRDwRR2k1PUpI-uAP9X3KndtnfiMtIxJnaFQWM-5_UHB9buV6O17oO9Gnzpas9Wqi-cZniYnvucWqAP/pubhtml/sheet?headers=false&gid=0,general,42.0,36.0,
93382,57604,8274,2020,,1416,Harris Insights & Analytics,985,ScottRasmussen.com,,HarrisX,133,Harris Insights & Analytics,B+,3006,rv,rv,Online,U.S. House,,2/25/19,2/28/19,"",TRUE,false,3/1/19 08:11,,https://docs.google.com/spreadsheets/d/e/2PACX-1vQ_lfxq47ON3pe7lXRYcm0YGW0BEi24b2DSUmfHOg9SuWFVNtS2Ope_VwlzexqaKjtEsO_8QuXoiXx1/pubhtml/sheet?headers=false&gid=0,general,42.0,36.0,
93368,57598,8274,2020,,1416,Harris Insights & Analytics,985,ScottRasmussen.com,,HarrisX,133,Harris Insights & Analytics,B+,3003,rv,rv,Online,U.S. House,,2/24/19,2/27/19,"",TRUE,false,2/28/19 07:56,,https://docs.google.com/spreadsheets/d/e/2PACX-1vQ3QLm40sOkN5JFK0G1Mfaihr6vF0P93ca_WBv4OHBKccdz6TByUchJ4z6wR9H_pG8FUb0TSY3FL3V0/pubhtml/sheet?headers=false&gid=0,general,42.0,36.0,
93356,57592,8274,2020,,1416,Harris Insights & Analytics,985,ScottRasmussen.com,,HarrisX,133,Harris Insights & Analytics,B+,3004,rv,rv,Online,U.S. House,,2/23/19,2/26/19,"",TRUE,false,2/27/19 07:56,,https://docs.google.com/spreadsheets/d/e/2PACX-1vS1M1FIicEmim7i1sqDJvBoWz6M8t_ZEIS1OtzJtZKKPb7YCIk4O9vGbjrEToD267KYUIWl4TwYrX0R/pubhtml/sheet?headers=false&gid=0,general,42.0,36.0,
93296,57578,8274,2020,,1416,Harris Insights & Analytics,985,ScottRasmussen.com,,HarrisX,133,Harris Insights & Analytics,B+,3003,rv,rv,Online,U.S. House,,2/22/19,2/25/19,"",TRUE,false,2/26/19 08:07,,https://docs.google.com/spreadsheets/d/e/2PACX-1vRgWxIxtfjAhHL26HCNq-nefl23zskZHovonvBMTYl6swKSGb--nipO25Suq32olCqEd9nTMce7vI4u/pubhtml/sheet?headers=false&gid=0,general,43.0,36.0,
93336,57593,8274,2020,,1189,Morning Consult,538,Politico,,Morning Consult,218,Morning Consult,B,1994,rv,rv,Online,U.S. House,,2/22/19,2/24/19,"",,false,2/26/19 16:56,,https://morningconsult.com/wp-content/uploads/2019/02/190245_crosstabs_POLITICO_RVs_v1_ML.pdf,general,42.0,36.0,
93305,57585,8274,2020,,1416,Harris Insights & Analytics,985,ScottRasmussen.com,,HarrisX,133,Harris Insights & Analytics,B+,3000,rv,rv,Online,U.S. House,,2/21/19,2/24/19,"",TRUE,false,2/26/19 15:52,,https://scottrasmussen.com/toplines-congressional-ballot/,general,42.0,37.0,
93385,57608,8274,2020,,1485,D-CYFOR,"","",,D-CYFOR,473,D-CYFOR,,1000,rv,rv,Online,U.S. House,,2/22/19,2/23/19,"",,false,3/1/19 12:07,,https://projects.fivethirtyeight.com/polls/20190301_US.pdf,general,46.0,39.0,
93304,57584,8274,2020,,1416,Harris Insights & Analytics,985,ScottRasmussen.com,,HarrisX,133,Harris Insights & Analytics,B+,3000,rv,rv,Online,U.S. House,,2/20/19,2/23/19,"",TRUE,false,2/26/19 15:52,,https://scottrasmussen.com/toplines-congressional-ballot/,general,42.0,38.0,
93276,57570,8274,2020,,1416,Harris Insights & Analytics,985,ScottRasmussen.com,,HarrisX,133,Harris Insights & Analytics,B+,3005,rv,rv,Online,U.S. House,,2/19/19,2/22/19,"",TRUE,false,2/23/19 10:02,,https://docs.google.com/spreadsheets/d/e/2PACX-1vRIgtFTwh-74ZM8_O38603ae3WhlqGlNOY8EI0eaIhr4ibFfYherSaPvOPtzMGn_GtO2eRf4dy_UOOj/pubhtml/sheet?headers=false&gid=0,general,42.0,37.0,
93277,57572,8274,2020,,1416,Harris Insights & Analytics,985,ScottRasmussen.com,,HarrisX,133,Harris Insights & Analytics,B+,7010,rv,rv,Online,U.S. House,,2/15/19,2/22/19,"",TRUE,false,2/23/19 10:02,,https://docs.google.com/spreadsheets/d/e/2PACX-1vSN_KjobuS8ULe6-MbShzZri54trneToZwYRoWIU9NnpbOnqjf6FVzAn4iD5jXHtPGcH084C-DeNov4/pubhtml/sheet?headers=false&gid=0,general,42.0,36.0,
93265,57565,8274,2020,,1416,Harris Insights & Analytics,985,ScottRasmussen.com,,HarrisX,133,Harris Insights & Analytics,B+,3007,rv,rv,Online,U.S. House,,2/18/19,2/21/19,"",TRUE,false,2/22/19 08:22,,https://docs.google.com/spreadsheets/d/e/2PACX-1vSXaTtQWGKaQj0TRIW8zBdF4ZZNZI-aRCivagjlGAiTfCNbjr6gzJbHdQDAFMb8rbwGRhQu9-xz8txh/pubhtml/sheet?headers=false&gid=0,general,43.0,35.0,
93251,57560,8274,2020,,1416,Harris Insights & Analytics,985,ScottRasmussen.com,,HarrisX,133,Harris Insights & Analytics,B+,3006,rv,rv,Online,U.S. House,,2/17/19,2/20/19,"",TRUE,false,2/21/19 08:16,,https://docs.google.com/spreadsheets/d/e/2PACX-1vTpbpdt96UEQmBKkMzwSaOkK8haBETlZELcQ5ceMzuZ4z0HH1KO0L3xAaOCWsz8D0DyEvpPQqBKuB13/pubhtml/sheet?headers=false&gid=0,general,43.0,35.0,
93268,57568,8274,2020,,379,Public Opinion Strategies,"","",,Public Opinion Strategies,260,Public Opinion Strategies,A-,800,rv,rv,,U.S. House,,2/16/19,2/20/19,"",,false,2/22/19 10:39,,https://pos.org/wp-content/uploads/2019/02/National-POS-Poll.pdf,general,46.0,44.0,
93235,57545,8274,2020,,1416,Harris Insights & Analytics,985,ScottRasmussen.com,,HarrisX,133,Harris Insights & Analytics,B+,3005,rv,rv,Online,U.S. House,,2/16/19,2/19/19,"",TRUE,false,2/20/19 08:16,,https://docs.google.com/spreadsheets/d/e/2PACX-1vSKj8XLcW_4zeA-h5H4uPS9dL8_TZOeBwqoBd6ufGYTA8X9wr2mtrIQw7jp6ly70OLAxfP-0gByvAax/pubhtml/sheet?headers=false&gid=0,general,43.0,35.0,
93194,57538,8274,2020,,1416,Harris Insights & Analytics,985,ScottRasmussen.com,,HarrisX,133,Harris Insights & Analytics,B+,3002,rv,rv,Online,U.S. House,,2/15/19,2/18/19,"",TRUE,false,2/19/19 08:30,,https://docs.google.com/spreadsheets/d/e/2PACX-1vQM5Qz9rWTS2Baxvvr1Pic87DIvaKLCOIXlFRZibUwDU0NxoU_4_PYjZw0sWLrS7s_DZxgYgOcgsr2l/pubhtml/sheet?headers=false&gid=0,general,43.0,35.0,
93193,57537,8274,2020,,1416,Harris Insights & Analytics,985,ScottRasmussen.com,,HarrisX,133,Harris Insights & Analytics,B+,3000,rv,rv,Online,U.S. House,,2/14/19,2/17/19,"",TRUE,false,2/19/19 08:30,,https://scottrasmussen.com/toplines-congressional-ballot/,general,42.0,36.0,
93169,57532,8274,2020,,1102,Emerson College,"","",,Emerson College,88,Emerson College,A-,1000,rv,rv,IVR/Online,U.S. House,,2/14/19,2/16/19,"",,false,2/16/19 17:23,,http://emersonpolling.com/2019/02/16/majority-of-americans-disagree-with-trumps-national-emergency-despite-a-plurality-agreeing-with-border-wall-extension/,general,52.9,47.1,
93192,57536,8274,2020,,1416,Harris Insights & Analytics,985,ScottRasmussen.com,,HarrisX,133,Harris Insights & Analytics,B+,3000,rv,rv,Online,U.S. House,,2/13/19,2/16/19,"",TRUE,false,2/19/19 08:30,,https://scottrasmussen.com/toplines-congressional-ballot/,general,42.0,37.0,
93166,57529,8274,2020,,1416,Harris Insights & Analytics,985,ScottRasmussen.com,,HarrisX,133,Harris Insights & Analytics,B+,3006,rv,rv,Online,U.S. House,,2/12/19,2/15/19,"",TRUE,false,2/16/19 10:03,,https://docs.google.com/spreadsheets/d/e/2PACX-1vQ86WhANLOtWCmtsToIahsuxPiNxVE2oDR3Hci0OmbP9wy1Buigbccpb3OlASW2UdFKUtLjFUg7kuW0/pubhtml/sheet?headers=false&gid=0,general,41.0,36.0,
93167,57530,8274,2020,,1416,Harris Insights & Analytics,985,ScottRasmussen.com,,HarrisX,133,Harris Insights & Analytics,B+,7010,rv,rv,Online,U.S. House,,2/8/19,2/15/19,"",TRUE,false,2/16/19 10:03,,https://docs.google.com/spreadsheets/d/e/2PACX-1vSQDmj1wh-0JI_B4Qwkx4bEb6UPXILxm1Vvkzqx22x0lW1nWe5-rUpOWg4UWq1MDLDez3ItAHRXVC79/pubhtml/sheet?headers=false&gid=0,general,41.0,36.0,
93154,57524,8274,2020,,1416,Harris Insights & Analytics,985,ScottRasmussen.com,,HarrisX,133,Harris Insights & Analytics,B+,3006,rv,rv,Online,U.S. House,,2/11/19,2/14/19,"",TRUE,false,2/15/19 07:56,,https://docs.google.com/spreadsheets/d/e/2PACX-1vTSzZrr0AWT95ucgUNu0phMSgjc6uhvdEbT20Ys7BXwtLqTsf32qMyUtQxtF5t7DfdPMIuXS3f4l36Y/pubhtml/sheet?headers=false&gid=0,general,41.0,36.0,
93143,57514,8274,2020,,1416,Harris Insights & Analytics,985,ScottRasmussen.com,,HarrisX,133,Harris Insights & Analytics,B+,3005,rv,rv,Online,U.S. House,,2/10/19,2/13/19,"",TRUE,false,2/14/19 08:23,,https://docs.google.com/spreadsheets/d/e/2PACX-1vRtomaTan7Oci17ch1pHzQ8g81VHPnQW2U92gG3oca92hAEuXoUGzBQknH8BSp7JWP1GSE_ONthooBN/pubhtml/sheet?headers=false&gid=0,general,41.0,37.0,
93102,57501,8274,2020,,1416,Harris Insights & Analytics,985,ScottRasmussen.com,,HarrisX,133,Harris Insights & Analytics,B+,3004,rv,rv,Online,U.S. House,,2/9/19,2/12/19,"",TRUE,false,2/13/19 08:38,,https://docs.google.com/spreadsheets/d/e/2PACX-1vR7d8icvsrAwonx9H1_i0CRpg2pG7jvyUu7FuLtbJwFdqiTWHcxOPMhvEVoAJvTC-85loCM6dglTvLq/pubhtml/sheet?headers=false&gid=0,general,42.0,37.0,
93086,57491,8274,2020,,1416,Harris Insights & Analytics,985,ScottRasmussen.com,,HarrisX,133,Harris Insights & Analytics,B+,3004,rv,rv,Online,U.S. House,,2/8/19,2/11/19,"",TRUE,false,2/12/19 08:35,,https://docs.google.com/spreadsheets/d/e/2PACX-1vS3NKBhHy54vD5lKRFHAx3BpyadMvot49AWcQBa2OdxJaN0YLyyfFPIjREh4305-ANnX-Q9VKFY1qiM/pubhtml/sheet?headers=false&gid=0,general,41.0,37.0,
